"","node_id","address...2","name","countries","country_codes","sourceID","origin_match","lon","lat","type","loctype","address...12","north","south","east","west"
"2553",10128972,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","FIRMANDALE HOLDINGS LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2554",10129039,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","GERALIA LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2555",10129058,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","LISSELAN HOLDINGS LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2556",10129188,"DR ALFREDO RICARDO PEÑAHERRERA WRIGHT CI 170474457 0 BOSMEDIANO E15 11 Y AUGUSTO EGAS QUITO ECUADOR","HADLEY TRADING ASSET GROUP S.A.","Ecuador","ECU","Panama Papers","1_node_start",-78.4747569,-0.1897291,"subpremise","range_interpolated","0, augusto egas 11, quito 170135, ecuador",-0.188380119708498,-0.191078080291502,-78.4734079197085,-78.4761058802915
"2557",10129260,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","ORISSA HOLDINGS LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2558",10129354,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","HANESTAD LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2559",10129410,"ESTUDIO JURIDICO VIVANCO Y VIVANCO AV AMAZONAS 4600 Y GASPAR DE VILLAROEL PISO 10 EDIFICIO EXPROCOM QUITO ECUADOR","GRUPO A.S.A.P. CORP.","Ecuador","ECU","Panama Papers","1_node_start",-78.4206975,-0.3005698,"subpremise","range_interpolated","piso 10, gaspar de villarroel 4600, quito, ecuador",-0.299220819708498,-0.301918780291502,-78.4193485197085,-78.4220464802915
"2560",10129508,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","AKINOLA LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2561",10129578,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","STRAITS INVESTMENT COMPANY LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2562",10129586,"MOSSACK FONSECA & CO (PERU) CORP SAFFREY SQUARE SUITE 205 BANK LANE P O BOX N 8188 NASSAU BAHAMAS **S I **","HEADLAND PROPERTIES LIMITED","Bahamas","BHS","Panama Papers","1_node_start",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2563",10129641,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","PRIMEPROP LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2564",10129642,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","ARTEMYS CONSULTANTS LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2565",10129649,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","BENZONI PROPERTIES LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2566",10129699,"MOSSACK FONSECA & CO (PERU) CORP SAFFREY SQUARE SUITE 205 BANK LANE P O BOX N 8188 NASSAU BAHAMAS **S I **","VANDEN ASSET CORP.","Bahamas","BHS","Panama Papers","1_node_start",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2567",10130061,"TRONCOSO Y CACERES EPS A 126 PO BOX 025522 MIAMI FLORIDA 33102 5522 UNITED STATES","SUNRISE EQUITIES CORP.","United States","USA","Panama Papers","1_node_start",-80.1917902,25.7616798,"locality","approximate","miami, fl, usa",25.855773,25.709042,-80.139157,-80.3197599
"2568",10130157,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","AKSAYA INVESTMENT HOLDING B.V.I.) LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2569",10130205,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","KAMBALDA HOLDINGS LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2570",10130239,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","LARAGH ESTATES LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2571",10130272,"JULIANA RESTREPO HERON CRA 43A NO 1 SUR 31 OFICINA 305 EDIFICIO BBVA MEDELLIN COLOMBIA","ATLANTIDA INDUSTRIAL CORP.","Colombia","COL","Panama Papers","1_node_start",-75.6097292,6.1539438,"subpremise","rooftop","cra. 43a #1 oficina 305, alto las flores, sabaneta, antioquia, colombia",6.1552717802915,6.1525738197085,-75.6083942697085,-75.6110922302915
"2572",10130735,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","BRAMPTON RESOURCES LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2573",10130740,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","CLAIRFIELD INVESTMENTS LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2574",10130741,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","FAZITA INVESTMENTS LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2575",10130995,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","LANGLEY HOLDINGS LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2576",10131012,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","NORTHMOUNT LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2577",10131325,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","ROXANNA GLOBAL LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2578",10131421,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","BERCHAR PROPERTIES LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2579",10131422,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","BEXLAND LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2580",10131517,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","ELTISLEY LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2581",10131534,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","SANDYBAY LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2582",10131566,"NORMA PARAISO NOGUEIRA RUA PAULO CESAR DE ANDRADE 200 AP 102 RIO DE JANEIRO RJ CEP: 22221 090 BRASIL","ORIEL ASSETS CORP.","Brazil","BRA","Panama Papers","1_node_start",-43.183212,-22.9295634,"subpremise","rooftop","r. paulo césar de andrade, 200 - 102 - laranjeiras, rio de janeiro - rj, 22221-090, brazil",-22.9283099697085,-22.9310079302915,-43.1818393697085,-43.1845373302915
"2583",10131577,"MOSSACK FONSECA & CO (PERU) CORP SAFFREY SQUARE SUITE 205 BANK LANE P O BOX N 8188 NASSAU BAHAMAS **S I **","BELL TOWER TECHNOLOGIES INC.","Bahamas","BHS","Panama Papers","1_node_start",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2584",10131591,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","HILGROVE LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2585",10131674,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","RILLINGTON LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2586",10131683,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","ARCH LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2587",10131684,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","ATILAR HOLDINGS LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2588",10131720,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","CAZIA LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2589",10131725,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","CORBY DEVELOPMENT FINANCE LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2590",10131799,"MOSSACK FONSECA & CO (PERU) CORP SAFFREY SQUARE SUITE 205 BANK LANE P O BOX N 8188 NASSAU BAHAMAS **S I **","RODAM GROUP LTD.","Bahamas","BHS","Panama Papers","1_node_start",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2591",10160320,"OFFSHORE MANAGEMENT S A 34 YAQOUB AMMARI STREET ABDOUN AMMAN JORDAN","Jawhara for General Trading Limited","Jordan","JOR","Panama Papers","1_node_start",35.9524856,31.975056,"route","geometric_center","issa ammari, amman, jordan",31.9763962302915,31.9736982697085,35.9539154302915,35.9512174697085
"2592",10132588,"CAPCO TRUST JERSEY LIMITED 2ND FLOOR SIR WALTER RALEIGH HOUSE 48 50 THE ESPLANADE ST HELIER JERSEY JE4 8NX CHANNEL ISLANDS","Conway Investments Management Limited","Jersey","JEY","Panama Papers","1_node_start",-2.113112,49.1854451,"subpremise","range_interpolated","house 48, 50 esplanade, st helier, jersey je2 3qa, jersey",49.1867940802915,49.1840961197085,-2.1117630197085,-2.1144609802915
"2593",10132896,"CORPORATE MANAGEMENT SERVICES LIMITED 1301 BANK OF AMERICA TOWER 12 HARCOURT ROAD CENTRAL HONG KONG **S I **","GOAL REACH TRADING LTD.","Hong Kong","HKG","Panama Papers","1_node_start",114.1629785,22.2806409,"accounting","rooftop","12 harcourt rd, central, hong kong",22.2822824802915,22.2795845197085,114.164479780292,114.161781819708
"2594",10132898,"RENE RAUL MUÑOZ GARCIA CENTRO DE NEGOCIOS TORINO 17 AVENIDA 19 70 ZONA 10 OFICINA 901 NIVEL 9 GUATEMALA GUATEMALA","OCEAN RESOURCES WORLDWIDE CORP.","Guatemala","GTM","Panama Papers","1_node_start",-90.5041829,14.5878306,"subpremise","rooftop","oficina 901, 17 avenida 19, cdad. de guatemala 01010, guatemala",14.5891469802915,14.5864490197085,-90.5027471697085,-90.5054451302915
"2595",10132971,"MOSSACK FONSECA & CO (PERU) CORP SAFFREY SQUARE SUITE 205 BANK LANE P O BOX N 8188 NASSAU BAHAMAS **S I **","GRACELAND ESTATES LIMITED","Bahamas","BHS","Panama Papers","1_node_start",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2596",10132986,"CRA 11 NO 92 20 OFC 301 BOGOTÁ COLOMBIA BOGOTA COLOMBIA","INTERNATIONAL CONSULTING PORTFOLIO INC.","Colombia","COL","Panama Papers","1_node_start",-74.0476148,4.6736348,"premise","rooftop","cra. 11 #92-20, bogotá, colombia",4.6750163802915,4.6723184197085,-74.0463489197085,-74.0490468802915
"2597",10133209,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","ABINGTON HOLDINGS LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2598",10133238,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","HAMBIE HOLDINGS LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2599",10160011,"CONTEXTO LEGAL CALLE 11B NO 41 53 LOMA LALINDE MEDELLIN COLOMBIA","ANNEVILLE INVESTMENTS INC.","Colombia","COL","Panama Papers","1_node_start",-75.5692221,6.2120188,"establishment","rooftop","cl. 11b #41-89, el poblado, medellín, el poblado, medellín, antioquia, colombia",6.2134441802915,6.2107462197085,-75.5678183697085,-75.5705163302915
"2600",10133255,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","JANVILL INVESTMENTS LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2601",10133265,"LEONEL CASTRO GIRON TERCERA AVENIDA 13 78 ZONA 10 TORRE CITIBANK OFICINA 601 GUATEMALA GUATEMALA","TZN GROUP INC.","Guatemala","GTM","Panama Papers","1_node_start",-90.5129445,14.6043456,"street_address","range_interpolated","3a avenida 13, cdad. de guatemala 01010, guatemala",14.6056945802915,14.6029966197085,-90.5115955197085,-90.5142934802915
"2602",10133331,"ANT MANAGEMENT (BVI) LTD SHURNALIS NERSICIO / MRS TARA HIEROMS KAYA W F G (JOMBI) MENSING 36 WILLEMSTAD NETHERLANDS ANTILLES","VACAGU INC.",NA,NA,"Panama Papers","1_node_start",-68.9323695,12.103852,"locality","approximate","willemstad, curaçao",12.1857187,12.0711749,-68.8053561,-68.9916729
"2603",10133375,"SELECTIVE MANAGEMENT S A AVENUE DUMAS 20 GENEVE 1206 GENEVA SWITZERLAND","RIDPH INTERNATIONAL S.A.","Switzerland","CHE","Panama Papers","1_node_start",6.1569319,46.1911944,"street_address","rooftop","av. dumas 20, 1206 genève, switzerland",46.1924538802915,46.1897559197085,6.1581846802915,6.1554867197085
"2604",10133445,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","Andate Investments Limited","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2605",10133459,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","Northolt Limited","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2606",10133460,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","RATHKENNY LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2607",10133464,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","RENFREW HOLDINGS LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2608",10133465,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","ANATINO INVESTMENTS LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2609",10133466,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","AVIEMORE INVESTMENTS LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2610",10133605,"EDILSON FERREIRA DA SILVA RUA AIMBERE 387 CEP 05018 010 PERDIZES SÃO PAULO SP BRASIL","KANON HOLDINGS CORP.","Brazil","BRA","Panama Papers","1_node_start",-46.6787886,-23.5342238,"street_address","rooftop","rua aimberê, 387 - perdizes, são paulo - sp, 05018-010, brazil",-23.5328571197085,-23.5355550802915,-46.6776501697085,-46.6803481302915
"2611",10133757,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","HIGRO TRADING LTD","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2612",10134171,"SRA VERONICA URIBE GONZALES SUAREZ N1000 EDIF GATO PARDO PISO S1 QUITO ECUADOR","CORAZON TRADING VENTURES LTD.","Ecuador","ECU","Panama Papers","1_node_start",-78.4883079,-0.2020336,"establishment","geometric_center","qgx6+5mp, diego de almagro, quito 170143, ecuador",-0.200675319708498,-0.203373280291502,-78.4869829697085,-78.4896809302915
"2613",10134206,"MOSSACK FONSECA & CO (PERU) CORP SAFFREY SQUARE SUITE 205 BANK LANE P O BOX N 8188 NASSAU BAHAMAS **S I **","ACARI  INVEST HOLDINGS CORP.","Bahamas","BHS","Panama Papers","1_node_start",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2614",10134277,"GLOBAL LINE ASSET MANAGEMENT RUA GENERAL VENANCIO FLORES 305 SALA 903 LEBLON CEP: 22441 090 RIO DE JANEIRO RJ BRAZIL","JENSEN FINANCE PROPERTIES CORP.","Brazil","BRA","Panama Papers","1_node_start",-43.2252821,-22.9846553,"subpremise","rooftop","r. gen. venâncio flores, 305 - sala 903 - leblon, rio de janeiro - rj, 22441-090, brazil",-22.9832824697085,-22.9859804302915,-43.2238512697085,-43.2265492302915
"2615",10134320,"TREUCO AG CLARIDENSTRASSE 25 P O BOX 2172 8027 ZURICH SWITZERLAND","WILLOWBROOK TRADING INC","Switzerland","CHE","Panama Papers","1_node_start",8.5373124,47.3670789,"street_address","rooftop","claridenstrasse 25, 8002 zürich, switzerland",47.3684734802915,47.3657755197085,8.5387648302915,8.5360668697085
"2616",10134590,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","STEEPHILL LIMITED","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2617",10134801,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","Bouquetot Limited","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2618",10135224,"JURISCONSULT CALLE 76B CASA NO 7A URBANIZACION PANACA CIUDAD DE PANAMA REPUBLICA DE PANAMA","CENTRA INTERNATIONAL LIMITED","Panamá","PAN","Panama Papers","1_node_start",-79.5198696,8.9823792,"locality","approximate","panama city, panamá province, panama",9.2596966,8.9031338,-79.3068941,-79.5993804
"2619",10135126,"ESTUDIO JURIDICO VIVANCO Y VIVANCO AV AMAZONAS 4600 Y GASPAR DE VILLAROEL PISO 10 EDIFICIO EXPROCOM QUITO ECUADOR","International Entertainment Enterprise Inc.","Ecuador","ECU","Panama Papers","1_node_start",-78.4206975,-0.3005698,"subpremise","range_interpolated","piso 10, gaspar de villarroel 4600, quito, ecuador",-0.299220819708498,-0.301918780291502,-78.4193485197085,-78.4220464802915
"2620",10135217,"TREUCO AG CLARIDENSTRASSE 25 P O BOX 2172 8027 ZURICH SWITZERLAND","Titan Consulting Ltd.","Switzerland","CHE","Panama Papers","1_node_start",8.5373124,47.3670789,"street_address","rooftop","claridenstrasse 25, 8002 zürich, switzerland",47.3684734802915,47.3657755197085,8.5387648302915,8.5360668697085
"2621",10135286,"MOSSACK FONSECA & CO (PERU) CORP SAFFREY SQUARE SUITE 205 BANK LANE P O BOX N 8188 NASSAU BAHAMAS **S I **","GINGER LOTUS INC.","Bahamas","BHS","Panama Papers","1_node_start",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2622",10135412,"MAUAD & MAUAD 50TH STREET TRASATLANTICO BANK TOWER FLOORS 7 & 9 P O BOX 0823 05791 PANAMA PANAMA","DANYALE VENTURES INC.","Panamá","PAN","Panama Papers","1_node_start",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2623",10135439,"SALAMANCA GROUP TRUST (JERSEY) LTD P O BOX 344 ONE THE ESPLANADE ST HELIER JERSEY JE4 8UW CHANNEL ISLANDS ST HELIER UNITED KINGDOM","Institute for the Preservation of Arts and Culture Limited","Jersey","JEY","Panama Papers","1_node_start",-2.103233,49.1805019,"locality","approximate","st helier, jersey",49.1944015,49.1678506,-2.0905818,-2.1197041
"2624",10135500,"APARTADO POSTAL 0823 04000 PANAMA REPUBLICA DE PANAMA *S I * PANAMA PANAMA","HALBURY DEVELOPMENT S.A.","Panamá","PAN","Panama Papers","1_node_start",-79.5198696,8.9823792,"locality","approximate","panama city, panamá province, panama",9.2596966,8.9031338,-79.3068941,-79.5993804
"2625",10135596,"MOSSACK FONSECA & CO (PERU) CORP SAFFREY SQUARE SUITE 205 BANK LANE P O BOX N 8188 NASSAU BAHAMAS **S I **","INDUSTRIOUS ROSE S.A.","Bahamas","BHS","Panama Papers","1_node_start",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2626",10135777,"MOSSACK FONSECA & CO (PERU) CORP SAFFREY SQUARE SUITE 205 BANK LANE P O BOX N 8188 NASSAU BAHAMAS **S I **","JANSEN MARKETING LTD.","Bahamas","BHS","Panama Papers","1_node_start",NA,NA,NA,NA,NA,NA,NA,NA,NA
