node_id,address...2,name,countries,country_codes,sourceID,valid_until,note,lon,lat,type,loctype,address...13,north,south,east,west
14025972,AKARA BUILDING 24 DE CASTRO STREET WICKHAMS CAY1 P O BOX 3136 ROAD ROAD TORTOLA BRITISH VIRGIN ISLANDS,NA,British Virgin Islands,VGB,Panama Papers,The Panama Papers  data is current through 2015,NA,-64.6195881,18.4234294,premise,rooftop,"24 de castro st, road town, british virgin islands",18.4247824802915,18.4220845197085,-64.61824166970848,-64.6209396302915
14026010,AKARA BUILDING 24 DE CASTRO STREET WICKHAMS CAY 1 ROAD TOWN TORTOLA BRITISH VIRGIN ISLANDS,NA,British Virgin Islands,VGB,Panama Papers,The Panama Papers  data is current through 2015,NA,-64.6195881,18.4234294,premise,rooftop,"24 de castro st, road town, british virgin islands",18.4247824802915,18.4220845197085,-64.61824166970848,-64.6209396302915
14026068,AKARA BUILDING 24 DE CASTRO STREET WICKHAMS CAY I ROADTOWN TORTOLA BRITISH VIRGIN ISLANDS,NA,British Virgin Islands,VGB,Panama Papers,The Panama Papers  data is current through 2015,NA,-64.6195881,18.4234294,premise,rooftop,"24 de castro st, road town, british virgin islands",18.4247824802915,18.4220845197085,-64.61824166970848,-64.6209396302915
14026531,AL JOAQUIM EUGENIO DE LIMA 881 AP 1012 CEP 01403 001 SAO PAULO SP BRAZIL,NA,Brazil,BRA,Panama Papers,The Panama Papers  data is current through 2015,NA,-46.6530458,-23.568786,subpremise,rooftop,"alameda joaquim eugênio de lima, 881 - conj. 1012 - jardim paulista, são paulo - sp, 01403-001, brazil",-23.5674646697085,-23.5701626302915,-46.6517234697085,-46.6544214302915
14026728,ALTO LAS PALMAS KILOMETRO 16 HACIENDA ARRAYANES CASA 65 ENVIGADO ANTIOQUÍA COLOMBIA,NA,Colombia,COL,Panama Papers,The Panama Papers  data is current through 2015,NA,-75.53489189999999,6.1614474,establishment,rooftop,"cra 7 #24a sur 15, las mercedes, envigado, antioquia, colombia",6.162817230291502,6.160119269708497,-75.53351141970849,-75.5362093802915
14026733,ALTOS DE PANAMÁ P H HORIZONETES 1 CALLE PRINCIPAL CASA NO A 24 REPUBLIC OF PANAMA,NA,Panamá,PAN,Panama Papers,The Panama Papers  data is current through 2015,NA,121.774017,12.879721,country,approximate,philippines,19.7610407,3.6346296,130.6600275,114.583481
14026780,AM DÜRRBACH HAUS 3 6390 ENGELBERG SWITZERLAND,NA,Switzerland,CHE,Panama Papers,The Panama Papers  data is current through 2015,NA,8.4165814,46.8182568,route,geometric_center,"am dürrbach, 6390 engelberg, switzerland",46.8196662302915,46.8169682697085,8.417933000000001,8.4151788
14026860,ANDRES AVELINO CACERES 96 B1 B DPTO 602 URB SANTA VICTORIA CHICLAYO LAMBAYEQUE PERÚ,NA,Perú,PER,Panama Papers,The Panama Papers  data is current through 2015,NA,-79.8467385,-6.7810228,subpremise,range_interpolated,"b1 b dpto, andrés avelino cáceres 96, chiclayo 14008, peru",-6.779673819708498,-6.782371780291502,-79.84538951970849,-79.84808748029151
14026861,ANDRES AVELINO CÁCERES 96 BI B DPTO 602 URB SANTA VICTORIA CHICLAYO LAMBAYEQUE PERÚ,NA,Perú,PER,Panama Papers,The Panama Papers  data is current through 2015,NA,-79.8467385,-6.7810228,subpremise,range_interpolated,"dpto 602, andrés avelino cáceres 96, chiclayo 14008, peru",-6.779673819708498,-6.782371780291502,-79.84538951970849,-79.84808748029151
14026968,APARTADO 2158 1000 SAN JOSE COSTA RICA,NA,Costa Rica,CRI,Panama Papers,The Panama Papers  data is current through 2015,NA,-84.0907246,9.9280694,locality,approximate,"san josé province, san josé, costa rica",9.9712598,9.8998315,-84.047191,-84.1794991
14027987,AQUILINO DE LA PLAZA Y CALLE 47 OCEAN BUSINESS PLAZA PISO 10 SUITE 1003 PANAMÁ REP DE PANAMÁ,NA,Panamá,PAN,Panama Papers,The Panama Papers  data is current through 2015,NA,-79.52282249999999,8.9769356,establishment,geometric_center,"xfgg+qvf, c. aquilino de la guardia, panamá, provincia de panamá, panama",8.978387230291503,8.975689269708498,-79.5214570697085,-79.52415503029151
14028307,A R H CARRETERA ZENETA 5 30130 BENIEL MURCIA SPAIN,NA,Spain,ESP,Panama Papers,The Panama Papers  data is current through 2015,NA,-1.0002352,38.0437932,street_address,rooftop,"ctra. zeneta, 5, 30130 beniel, murcia, spain",38.04512958029149,38.0424316197085,-0.9989263197084979,-1.001624280291502
14028330,ARIAS SCHREIBER 125 LA AURORA MIRAFLORES LIMA 18 PERÚ,NA,Perú,PER,Panama Papers,The Panama Papers  data is current through 2015,NA,-77.01124779999999,-12.1228227,street_address,rooftop,"coronel luis arias schreiber 125, lima 15048, peru",-12.1214196197085,-12.1241175802915,-77.00989901970848,-77.01259698029149
14028331,ARIAS SCHREIBER 225 MIRAFLORES LIMA PERÚ,NA,Perú,PER,Panama Papers,The Panama Papers  data is current through 2015,NA,-77.0117234,-12.1217195,premise,rooftop,"coronel luis arias schreiber 225, miraflores 15048, peru",-12.1203590197085,-12.1230569802915,-77.0103196697085,-77.0130176302915
14028368,ARRERA 7 113 43 OFICINA 14 08 BOGOTA COLOMBIA,NA,Colombia,COL,Panama Papers,The Panama Papers  data is current through 2015,NA,-74.0343054,4.6923794,subpremise,rooftop,"cra. 7 #113-43 oficina 14 08, usaquén, bogotá, cundinamarca, colombia",4.693649130291503,4.690951169708498,-74.03271491970848,-74.0354128802915
14028604,AV 12 DE OCTUBRE N26 97 Y LINCOLN TORRE 1492 PISO 5 OFICINA 505 QUITO ECUADOR,NA,Ecuador,ECU,Panama Papers,The Panama Papers  data is current through 2015,NA,-78.4818667,-0.2025815,establishment,geometric_center,"qgw9+x76 la paz, quito 170517, ecuador",-0.201330569708498,-0.204028530291502,-78.4804615197085,-78.4831594802915
14028610,AV 15 DE ENERO 256 SAN ANTONIO MIRAFLORES LIMA PERU PERÚ,NA,Perú,PER,Panama Papers,The Panama Papers  data is current through 2015,NA,-77.0227342,-12.127478,premise,rooftop,"av. 15 de enero 256, lima 15047, peru",-12.1260749197085,-12.1287728802915,-77.02136871970849,-77.0240666802915
14028670,AV ALVAREZ CALDERÓN 670 DPTO 703 SAN ISIDRO LIMA PERÚ,NA,Perú,PER,Panama Papers,The Panama Papers  data is current through 2015,NA,-77.0454076,-12.1041494,subpremise,rooftop,"dpto 703, av. alvarez calderón 670, san isidro 15073, peru",-12.1028710197085,-12.1055689802915,-77.0440746197085,-77.0467725802915
14028673,AV ALVEAR 1502 5TO PISO CABA ARGENTINA,NA,Argentina,ARG,Panama Papers,The Panama Papers  data is current through 2015,NA,-58.3850459,-34.5904605,subpremise,rooftop,"av. alvear 1502 5to piso, c1014aap caba, argentina",-34.5890801197085,-34.5917780802915,-58.38366926970849,-58.3863672302915
14028776,AV BVAR ARTIGAS 352/602 MONTEVIDEO URUGUAY,NA,Uruguay,URY,Panama Papers,The Panama Papers  data is current through 2015,NA,-56.16155329999999,-34.922299,subpremise,rooftop,"602, bv. gral. artigas 352, 11300 montevideo, departamento de montevideo, uruguay",-34.9209554197085,-34.9236533802915,-56.1603522197085,-56.1630501802915
14028787,AV CAMINO REAL NO 456 TORRE REAL OFIC 802 LIMA 27 PERÚ,NA,Perú,PER,Panama Papers,The Panama Papers  data is current through 2015,NA,-77.0369491,-12.0983746,subpremise,rooftop,"oficina 802, torre central, av. camino real 456, san isidro 15036, peru",-12.0970568697085,-12.0997548302915,-77.03553821970849,-77.0382361802915
14028790,AV CANAVAL Y MOREYRA 452 PISO 15 SAN ISIDRO LIMA PERÚ,NA,Perú,PER,Panama Papers,The Panama Papers  data is current through 2015,NA,-77.0215182,-12.097435,subpremise,rooftop,"piso 15, slb office, av. canaval y moreyra 452, lima 15047, peru",-12.0960296197085,-12.0987275802915,-77.02016281970849,-77.0228607802915
14028804,AV CERROS DE CAMACHO 660 DPTO 502 – SURCO –LIMA PERÚ,NA,Perú,PER,Panama Papers,The Panama Papers  data is current through 2015,NA,-76.96335289999999,-12.0869093,subpremise,rooftop,"dpto 502, av. cerro de camacho 660, lima 15023, peru",-12.0855164697085,-12.088214430291499,-76.96202001970848,-76.9647179802915
14028817,AV CIRCUNVALACIÓN EL GOLF LOS INCAS 641 DPTO 302 SANTIAGO DE SURCO LIMA PERÚ,NA,Perú,PER,Panama Papers,The Panama Papers  data is current through 2015,NA,-76.96068290000001,-12.0801168,subpremise,rooftop,"dpto 302, av. circunvalación del golf los incas 641, santiago de surco 15023, peru",-12.0788009697085,-12.0814989302915,-76.95935216970848,-76.9620501302915
14028827,AV CONQUISTADORES 1005 SAN ISIDRO LIMA PERÚ,NA,Perú,PER,Panama Papers,The Panama Papers  data is current through 2015,NA,-77.0369489,-12.1063707,premise,rooftop,"av. los conquistadores 1005, san isidro 15073, peru",-12.1050312697085,-12.1077292302915,-77.03564611970849,-77.0383440802915
14028837,AV CORONEL PORTILLO 200 INT 901 SAN ISIDRO LIMA PERÚ,NA,Perú,PER,Panama Papers,The Panama Papers  data is current through 2015,NA,-77.0513169,-12.1005436,subpremise,rooftop,"901, av coronel pedro portillo 200, san isidro 15076, peru",-12.0992013197085,-12.1018992802915,-77.04991561970851,-77.05261358029152
14028853,AVDA CARLEMANY 115 ESCALDES ENGORDANY PRINCIPALITY OF ANDORRA,NA,Andorra,AND,Panama Papers,The Panama Papers  data is current through 2015,NA,1.5347461,42.5083445,premise,rooftop,"av. carlemany, 115, ad700 escaldes-engordany, andorra",42.5097494302915,42.5070514697085,1.535823930291502,1.533125969708498
14028859,AVDA DEL LIBERTADOR NR 77 (VICENTE LOPEZ) B AIRES NAURU,NA,Nauru,NRU,Panama Papers,The Panama Papers  data is current through 2015,NA,-58.473816,-34.5281205,locality,approximate,"vicente lópez, buenos aires province, argentina",-34.5113321,-34.5383156,-58.4594079,-58.48662189999999
14028878,AVDA NUESTRA SRA DOS NAVEGANTES 675,NA,NA,NA,Panama Papers,The Panama Papers  data is current through 2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14028900,AVD BOLOGNESI 456 CAS 1 INT B CERCADO YANAHUARA AREQUIPA PERÚ,NA,Perú,PER,Panama Papers,The Panama Papers  data is current through 2015,NA,-71.55375599999999,-16.3988325,locality,approximate,"yanahuara, peru",-16.3734275,-16.4090463,-71.5331893,-71.5679415
14028931,AV DE LOS SHYRIS N37 313 Y EL TELÉGRAFO EDIFICIO RUBIO PISO 4,NA,NA,NA,Panama Papers,The Panama Papers  data is current through 2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14028939,AV DEL SUR 394 DPTO 302 URB CHACARILLA DEL ESTANQUE SURCO LIMA PERÚ,NA,Perú,PER,Panama Papers,The Panama Papers  data is current through 2015,NA,-76.9837563,-12.115236,subpremise,rooftop,"dpto 302, av. del sur 394, lima 15039, peru",-12.1139197197085,-12.1166176802915,-76.98240206970848,-76.98510003029149
14028951,AV DIEZ CANSECO 681 MIRAFLORES LIMA PERÚ,NA,Perú,PER,Panama Papers,The Panama Papers  data is current through 2015,NA,-77.023319,-12.1214265,premise,rooftop,"av. ernesto diez canseco 681, miraflores 15047, peru",-12.1201577697085,-12.1228557302915,-77.02195806970849,-77.0246560302915
14028957,AV DOIS 260 B02/1602 BARRA DA TIJUCA RIO DE JANEIRO RJ BRASIL CEP: 22631 004 BRAZIL,NA,Brazil,BRA,Panama Papers,The Panama Papers  data is current through 2015,NA,-43.3661069,-23.0040194,political,approximate,"barra da tijuca, rio de janeiro - state of rio de janeiro, brazil",-22.9727164,-23.0473569,-43.2846743,-43.4505923
14028979,AVE 15 127B 33 TORRE 2 APT 1204 BOGOTA COLOMBIA,NA,Colombia,COL,Panama Papers,The Panama Papers  data is current through 2015,NA,-74.072092,4.710988599999999,locality,approximate,"bogotá, bogota, colombia",4.8371311,4.459464,-73.99197699999999,-74.223637
14028982,AVE 8 SUR PH PACIFIC WIND TORRE 2000 3B PUNTA PACÍFICA PANAMA PANAMÁ,NA,Panamá,PAN,Panama Papers,The Panama Papers  data is current through 2015,NA,-79.5076464,8.976834,neighborhood,approximate,"punta pacifica, panama city, panamá province, panama",8.9812087,8.9733878,-79.506147,-79.5110393
14028983,AVE 9 NORTE 12 55 CALI COLOMBIA,NA,Colombia,COL,Panama Papers,The Panama Papers  data is current through 2015,NA,-76.5354388,3.4579431,street_address,rooftop,"av. 9 nte. #12-55, granada, cali, valle del cauca, colombia",3.459261680291502,3.456563719708498,-76.53404546970849,-76.5367434302915
14028990,AVE AQUILINO DE LA GUARDIA TORRE PLAZA BANCO GENERAL PISO 15 CIUDAD DE PANAMÁ REPÚBLICA DE PANAMÁ,NA,Panamá,PAN,Panama Papers,The Panama Papers  data is current through 2015,NA,-79.52438169999999,8.9800385,atm,geometric_center,"c. aquilino de la guardia, panamá, provincia de panamá, panama",8.981261280291502,8.978563319708497,-79.52297846970849,-79.5256764302915
14028991,AVE AQUILINO DE LA GUARDIA Y CALLE 47 EDIFICIO OCEAN BUSINESS PLAZA PISO 15 OFICINA 7 PANAMA PANAMÁ,NA,Panamá,PAN,Panama Papers,The Panama Papers  data is current through 2015,NA,-79.52282249999999,8.9769356,establishment,geometric_center,"xfgg+qvf, c. aquilino de la guardia, panamá, provincia de panamá, panama",8.978387230291503,8.975689269708498,-79.5214570697085,-79.52415503029151
14029008,AVECOSTA DE ORO 1308 FRAC COSTA DE ORO 94299 VERACRUZ MEXICO,NA,Mexico,MEX,Panama Papers,The Panama Papers  data is current through 2015,NA,-96.0994288,19.1493535,premise,rooftop,"av costa de oro 1308, costa de oro, 94299 veracruz, ver., mexico",19.1507017302915,19.1480037697085,-96.09802151970848,-96.1007194802915
14029016,AVE EL MILAGRO 76 A CONJUNTO RESIDENCIAL PUERTO BANUS CASA 9 MARACAIBO 4001 VENEZUELA,NA,Venezuela,VEN,Panama Papers,The Panama Papers  data is current through 2015,NA,-71.5976218,10.6523939,subpremise,range_interpolated,"casa 9, 76 avenida el milagro, maracaibo 4001, zulia, venezuela",10.6537428802915,10.6510449197085,-71.5962728197085,-71.59897078029151
14029039,AVE LAS AMERICAS 6 – 118 SECTOR SUR CUENCA ECUADOR,NA,Ecuador,ECU,Panama Papers,The Panama Papers  data is current through 2015,NA,-79.0050425,-2.8845625,subpremise,rooftop,"118 sector, av. de las américas 6-55, cuenca, ecuador",-2.883177469708498,-2.885875430291502,-79.0037749197085,-79.00647288029151
14029059,AVE LUIS ALBERTO DE HERRERA 4516 11700 MONTEVIDEO URUGUAY,NA,Uruguay,URY,Panama Papers,The Panama Papers  data is current through 2015,NA,-56.19714699999999,-34.8573708,premise,rooftop,"av. luis alberto de herrera 4516, 11700 montevideo, departamento de montevideo, uruguay",-34.8560859197085,-34.85878388029149,-56.1957831697085,-56.19848113029149
14029075,AVENIDA 19 118 30 OFICINA 410 BOGOTA COLUMBIA COLOMBIA,NA,Colombia,COL,Panama Papers,The Panama Papers  data is current through 2015,NA,-74.0739086,4.6069553,subpremise,range_interpolated,"av. cdad. de lima #118 oficina 410, bogotá, colombia",4.608304280291502,4.605606319708498,-74.07255961970849,-74.07525758029149
14029087,AVENIDA 9 ENTRE CALLE 13 Y 15 BARRIO OTOYA CASA 1335 SAN JOSÉ COSTA RICA,NA,Costa Rica,CRI,Panama Papers,The Panama Papers  data is current through 2015,NA,-84.07190729999999,9.9378204,neighborhood,approximate,"san josé province, san josé, otoya, 10101, costa rica",9.9392567,9.9361763,-84.07027959999999,-84.07349780000001
14029093,AVENIDA ALONSO DE TORRES N40 150 JAMES COONET EDIFICIO EL HALCON PRIMER PISO DEPARTAMENTO 101 SECTOR EL BOSQUE QUITO ECUADOR,NA,Ecuador,ECU,Panama Papers,The Panama Papers  data is current through 2015,NA,-78.5145677,-0.2161634,establishment,geometric_center,"primer piso, qfmp+g5m, gral mires, quito 170401, ecuador",-0.214749969708498,-0.217447930291502,-78.5133231697085,-78.5160211302915
14029130,AVENIDA CALLE 17 NO 80A 45 BOGOTÁ COLOMBIA,NA,Colombia,COL,Panama Papers,The Panama Papers  data is current through 2015,NA,-74.133293,4.6565717,street_address,range_interpolated,"ac. 17 #80a-45, bogotá, colombia",4.657920680291502,4.655222719708497,-74.1319440197085,-74.1346419802915
14029183,AVENIDA EDUARDO RIBEIRO Nº 520 SL 1110 MANAUS AMAZONAS (AM) VENEZUELA,NA,Venezuela,VEN,Panama Papers,The Panama Papers  data is current through 2015,NA,-60.0239141,-3.1327588,subpremise,rooftop,"av. eduardo ribeiro, 520 - 1110 - centro, manaus - am, 69010-000, brazil",-3.131409319708498,-3.134107280291502,-60.02258946970849,-60.0252874302915
14029213,AVENIDA JOSE MARIA VARGAS VENEZUELA,NA,Venezuela,VEN,Panama Papers,The Panama Papers  data is current through 2015,NA,-69.4839625,8.9219269,route,geometric_center,"av. josé maría vargas, portuguesa, venezuela",9.0378104,8.7473929,-69.2281531,-69.7406072
14029214,AVENIDA JOSE MARIA VARGAS URBANIZACION SANTA FE NORTE TORRE DEL COLEGIO PISO 10 CARACAS VENEZUELA,NA,Venezuela,VEN,Panama Papers,The Panama Papers  data is current through 2015,NA,-66.8694586,10.4654898,establishment,geometric_center,"f48j+56v, avenida jose maria vargas, caracas 1080, distrito capital, venezuela",10.4668151802915,10.4641172197085,-66.86812151970848,-66.8708194802915
14029225,AVENIDA LAS MAGNOLIAS 150 COLONIA SAN BENITO SAN SALVADOR EL SALVADOR,NA,El Salvador,SLV,Panama Papers,The Panama Papers  data is current through 2015,NA,-89.2380178,13.693985,street_address,range_interpolated,"av. las magnolias 150, san salvador, el salvador",13.6953339802915,13.6926360197085,-89.2366688197085,-89.2393667802915
14029226,AVENIDA LAS PALMAS 135 COLONIA SAN BENITO SAN SALVADOR EL SALVADOR,NA,El Salvador,SLV,Panama Papers,The Panama Papers  data is current through 2015,NA,-89.2353177,13.6926768,premise,rooftop,"avenida las palmas 135, san salvador, el salvador",13.6941240302915,13.6914260697085,-89.23397236970848,-89.23667033029149
14029274,AVENIDA RICARDO J ALFARO EDIFICIO PLAZA VERONA LOCAL 4 CORREGIMIENTO DE BETHANIA PANAMA PANAMÁ,NA,Panamá,PAN,Panama Papers,The Panama Papers  data is current through 2015,NA,-79.53077119999999,8.986109299999999,premise,rooftop,"edificio plaza, c. enrique geenizier, panamá, provincia de panamá, panama",8.9874549302915,8.984756969708496,-79.52940746970849,-79.5321054302915
14029280,AVENIDA RIO MIXCOAC NUM 330 DEPTO 103 COL ACACIAS BENITO JUAREZ DF C P 03240 CR 03001 MEXICO,NA,Mexico,MEX,Panama Papers,The Panama Papers  data is current through 2015,NA,-99.1728827,19.3609165,subpremise,rooftop,"av. río mixcoac 330-depto 103, acacias, benito juárez, 03240 ciudad de méxico, cdmx, mexico",19.3622088802915,19.3595109197085,-99.17161001970851,-99.17430798029152
14029316,AVENIDA SOTO ENT AV VENEZUELA Y BOYACA EL ROSAL CARACAS VENEZUELA,NA,Venezuela,VEN,Panama Papers,The Panama Papers  data is current through 2015,NA,-66.8715295,10.4879974,route,geometric_center,"avenida venezuela, caracas, venezuela",10.4925795,10.4865319,-66.85882219999999,-66.8826466
14029421,AVE PASEO DEL MAR COSTA DEL ESTE EDIF CAPITAL PLAZA OFIC 902 PANAMÁ,NA,Panamá,PAN,Panama Papers,The Panama Papers  data is current through 2015,NA,-79.4754586,9.0086054,premise,rooftop,"capital plaza, panamá, provincia de panamá, panama",9.009846330291502,9.007148369708498,-79.47425551970849,-79.47695348029151
